Date,Open,High,Low,Close,Adj Close,Volume
2023-02-02,39943.351563,40757.601563,39761.449219,40669.300781,40669.300781,348500
2023-02-03,41019.351563,41539.949219,40609.750000,41499.699219,41499.699219,308800
2023-02-06,41530.148438,41724.500000,41261.199219,41374.648438,41374.648438,197800
2023-02-07,41513.101563,41630.750000,41095.101563,41490.949219,41490.949219,171900
2023-02-08,41542.050781,41791.949219,41403.050781,41537.648438,41537.648438,136500
2023-02-09,41634.000000,41634.000000,41252.949219,41554.300781,41554.300781,142900
2023-02-10,41452.398438,41678.898438,41424.898438,41559.398438,41559.398438,155000
2023-02-13,41563.500000,41662.550781,41157.898438,41282.199219,41282.199219,147000
2023-02-14,41410.449219,41718.000000,41195.750000,41648.351563,41648.351563,143100
2023-02-15,41674.601563,41795.449219,41455.601563,41731.050781,41731.050781,116300
2023-02-16,41925.699219,41979.101563,41521.949219,41631.351563,41631.351563,111700
2023-02-17,41514.000000,41516.300781,40882.699219,41131.750000,41131.750000,138800
2023-02-20,41221.550781,41292.601563,40580.101563,40701.699219,40701.699219,143700
2023-02-21,40784.898438,40946.199219,40508.250000,40673.601563,40673.601563,170200
2023-02-22,40494.148438,40529.250000,39899.000000,39995.898438,39995.898438,155200
2023-02-23,39983.699219,40147.800781,39600.250000,40001.550781,40001.550781,200500
2023-02-24,40259.101563,40348.101563,39818.898438,39909.398438,39909.398438,144600
2023-02-27,39820.398438,40371.449219,39745.398438,40307.101563,40307.101563,165200
2023-02-28,40302.699219,40391.449219,40073.000000,40269.050781,40269.050781,327800
2023-03-01,40473.851563,40725.351563,40341.949219,40698.148438,40698.148438,169800
2023-03-02,40604.550781,40773.250000,40312.898438,40389.800781,40389.800781,149200
2023-03-03,40671.398438,41390.148438,40605.351563,41251.351563,41251.351563,213800
2023-03-06,41418.398438,41671.199219,41259.148438,41350.398438,41350.398438,180200
2023-03-08,41178.351563,41625.351563,41100.351563,41577.101563,41577.101563,157600
2023-03-09,41532.648438,41659.000000,41208.101563,41256.750000,41256.750000,119200
2023-03-10,40805.250000,40839.000000,40341.699219,40485.449219,40485.449219,145300
2023-03-13,40356.101563,40690.050781,39454.601563,39564.699219,39564.699219,174500
2023-03-14,39522.398438,39768.500000,39132.601563,39411.398438,39411.398438,205700
2023-03-15,39777.898438,39914.101563,38934.648438,39051.500000,39051.500000,164300
2023-03-16,39061.699219,39381.398438,38613.148438,39132.601563,39132.601563,196300
2023-03-17,39442.398438,39705.148438,38926.800781,39598.101563,39598.101563,173400
2023-03-20,39512.101563,39512.101563,38941.898438,39361.949219,39361.949219,173800
2023-03-21,39599.648438,39970.898438,39366.300781,39894.699219,39894.699219,187900
2023-03-22,40036.000000,40085.601563,39837.800781,39999.050781,39999.050781,0
2023-03-23,39836.148438,40201.601563,39552.500000,39616.898438,39616.898438,153200
2023-03-24,39555.250000,39767.898438,39294.898438,39395.351563,39395.351563,166100
2023-03-27,39484.699219,39695.199219,39273.750000,39431.300781,39431.300781,194200
2023-03-28,39545.050781,39645.199219,39326.101563,39567.898438,39567.898438,202300
2023-03-29,39611.550781,40055.000000,39609.550781,39910.148438,39910.148438,259600
2023-03-31,40231.250000,40690.398438,40180.199219,40608.648438,40608.648438,188000
2023-04-03,40695.800781,40857.601563,40535.898438,40813.050781,40813.050781,167500
2023-04-05,40972.300781,41071.148438,40802.648438,40999.148438,40999.148438,177400
2023-04-06,40940.699219,41274.699219,40820.550781,41041.000000,41041.000000,196500
2023-04-10,41116.148438,41139.851563,40727.250000,40834.648438,40834.648438,153900
2023-04-11,41232.000000,41403.250000,40990.199219,41366.500000,41366.500000,219200
2023-04-12,41426.000000,41610.148438,41332.000000,41557.949219,41557.949219,143000
2023-04-13,41680.101563,42196.199219,41502.648438,42132.550781,42132.550781,232600
2023-04-17,42603.550781,42603.550781,41799.000000,42262.550781,42262.550781,229100
2023-04-18,42406.949219,42500.699219,42114.351563,42265.199219,42265.199219,214200
2023-04-19,42280.101563,42339.898438,42022.148438,42154.000000,42154.000000,170000
2023-04-20,42218.500000,42378.148438,42108.851563,42269.500000,42269.500000,180200
2023-04-21,42252.550781,42382.148438,41962.351563,42118.000000,42118.000000,144100
2023-04-24,42469.949219,42714.148438,42269.101563,42635.750000,42635.750000,201000
2023-04-25,42731.601563,42865.550781,42601.500000,42678.500000,42678.500000,262400
2023-04-26,42559.050781,42875.601563,42432.250000,42829.898438,42829.898438,178000
2023-04-27,42753.898438,43043.398438,42736.601563,43000.851563,43000.851563,181400
2023-04-28,43045.500000,43302.050781,42810.351563,43233.898438,43233.898438,238700
2023-05-02,43395.050781,43483.851563,43269.398438,43352.101563,43352.101563,241600
2023-05-03,43154.851563,43354.949219,43078.148438,43312.699219,43312.699219,175900
2023-05-04,43236.101563,43739.800781,43213.949219,43685.449219,43685.449219,175400
2023-05-05,43110.648438,43588.000000,42582.199219,42661.199219,42661.199219,251200
2023-05-08,42796.851563,43418.550781,42780.300781,43284.000000,43284.000000,223400
2023-05-09,43438.550781,43533.250000,43125.851563,43198.148438,43198.148438,229000
2023-05-10,43275.250000,43383.648438,42822.148438,43331.050781,43331.050781,249100
2023-05-11,43535.101563,43774.250000,43367.250000,43475.300781,43475.300781,190700
2023-05-12,43447.148438,43905.949219,43347.750000,43793.550781,43793.550781,144900
2023-05-15,43821.050781,44151.699219,43666.601563,44072.101563,44072.101563,161300
2023-05-16,44144.148438,44144.148438,43815.699219,43903.699219,43903.699219,222500
2023-05-17,43948.500000,43992.750000,43446.398438,43698.699219,43698.699219,203600
2023-05-18,44006.898438,44079.199219,43673.699219,43752.300781,43752.300781,226500
2023-05-19,43930.000000,44020.898438,43531.898438,43969.398438,43969.398438,192000
2023-05-22,43935.300781,44026.750000,43684.898438,43885.101563,43885.101563,183800
2023-05-23,43978.898438,44095.250000,43852.199219,43954.449219,43954.449219,142000
2023-05-24,43751.949219,44010.449219,43639.800781,43677.851563,43677.851563,148600
2023-05-25,43630.250000,43719.851563,43390.300781,43681.398438,43681.398438,170200
2023-05-26,43765.351563,44067.601563,43588.800781,44018.000000,44018.000000,143200
2023-05-29,44276.800781,44483.351563,44193.949219,44311.898438,44311.898438,148600
2023-05-30,44277.351563,44498.601563,44207.500000,44436.351563,44436.351563,157600
2023-05-31,44318.000000,44339.050781,43822.699219,44128.148438,44128.148438,305700
2023-06-01,44172.050781,44179.949219,43706.148438,43790.199219,43790.199219,182900
2023-06-02,43997.300781,44088.898438,43812.550781,43937.851563,43937.851563,123900
2023-06-05,44103.250000,44266.148438,44074.199219,44101.648438,44101.648438,124500
2023-06-06,44156.699219,44236.199219,44009.699219,44164.550781,44164.550781,123600
2023-06-07,44318.699219,44346.300781,44143.500000,44275.300781,44275.300781,119200
2023-06-08,44208.300781,44459.250000,43917.898438,43995.250000,43995.250000,160200
2023-06-09,44045.750000,44220.101563,43932.601563,43989.000000,43989.000000,132300
2023-06-12,44035.199219,44124.949219,43874.050781,43944.199219,43944.199219,91400
2023-06-13,43889.699219,44138.148438,43889.699219,44079.851563,44079.851563,160000
2023-06-14,44181.648438,44212.351563,43956.148438,43988.000000,43988.000000,154600
2023-06-15,44054.351563,44077.449219,43397.500000,43443.601563,43443.601563,228200
2023-06-16,43583.351563,44083.250000,43536.949219,43938.148438,43938.148438,234700
2023-06-19,44015.300781,44040.351563,43501.398438,43633.750000,43633.750000,234900
2023-06-20,43597.550781,43823.949219,43345.949219,43766.500000,43766.500000,161900
2023-06-21,43894.398438,43946.699219,43698.949219,43859.199219,43859.199219,180000
2023-06-22,43874.800781,44042.148438,43663.351563,43724.851563,43724.851563,263800
2023-06-23,43641.601563,43824.101563,43519.550781,43622.898438,43622.898438,161300
2023-06-26,43714.750000,43773.101563,43541.750000,43641.050781,43641.050781,120700
2023-06-27,43804.550781,44194.648438,43693.148438,44121.500000,44121.500000,137300
2023-06-28,44419.500000,44508.398438,44163.199219,44327.800781,44327.800781,243800
2023-06-30,44666.000000,44787.101563,44447.199219,44747.351563,44747.351563,191300
2023-07-03,44957.949219,45353.199219,44882.101563,45158.101563,45158.101563,228200
2023-07-04,45310.550781,45655.500000,45000.250000,45301.449219,45301.449219,463000
2023-07-05,45169.699219,45418.898438,45073.398438,45151.800781,45151.800781,366300
2023-07-06,45060.550781,45417.500000,45042.601563,45339.898438,45339.898438,244900
2023-07-07,45118.050781,45227.250000,44844.800781,44925.000000,44925.000000,220900
2023-07-10,44958.648438,45184.300781,44721.898438,44860.851563,44860.851563,220900
2023-07-11,44998.000000,45139.550781,44663.050781,44745.050781,44745.050781,209000
2023-07-12,44872.601563,44937.250000,44562.398438,44639.449219,44639.449219,233100
2023-07-13,45009.300781,45085.148438,44612.199219,44665.050781,44665.050781,336800
2023-07-14,44860.648438,44923.851563,44547.800781,44819.300781,44819.300781,196300
2023-07-17,44951.199219,45556.449219,44695.050781,45449.750000,45449.750000,245900
2023-07-18,45754.800781,45905.851563,45281.300781,45410.851563,45410.851563,307300
2023-07-19,45622.500000,45707.398438,45433.000000,45669.300781,45669.300781,261100
2023-07-20,45689.050781,46256.199219,45640.949219,46186.898438,46186.898438,315200
2023-07-21,46063.949219,46369.500000,45925.898438,46075.199219,46075.199219,235600
2023-07-24,46131.898438,46191.500000,45858.750000,45923.050781,45923.050781,225800
2023-07-25,46154.699219,46156.101563,45622.851563,45845.000000,45845.000000,228100
2023-07-26,45935.148438,46096.601563,45804.699219,46062.351563,46062.351563,298400
2023-07-27,46285.851563,46310.101563,45570.648438,45679.300781,45679.300781,320400
2023-07-28,45560.898438,45727.750000,45238.800781,45468.101563,45468.101563,194700
2023-07-31,45546.351563,45694.898438,45359.750000,45651.101563,45651.101563,247900
2023-08-01,45740.000000,45782.750000,45471.050781,45592.500000,45592.500000,175200
2023-08-02,45234.648438,45404.898438,44720.898438,44995.699219,44995.699219,233600
2023-08-03,44862.851563,45038.449219,44279.398438,44513.449219,44513.449219,245800
2023-08-04,44754.750000,45118.050781,44520.550781,44879.500000,44879.500000,245200
2023-08-07,44993.699219,45011.351563,44773.851563,44837.500000,44837.500000,200800
2023-08-08,44888.949219,45096.851563,44817.851563,44964.449219,44964.449219,229400
2023-08-09,44973.449219,44975.000000,44533.750000,44880.699219,44880.699219,177300
2023-08-10,44797.648438,44980.351563,44418.398438,44541.800781,44541.800781,232000
2023-08-11,44568.148438,44571.250000,44120.898438,44199.101563,44199.101563,196900
2023-08-14,44066.601563,44212.750000,43776.898438,44090.949219,44090.949219,172300
2023-08-16,43726.250000,44002.800781,43600.351563,43946.398438,43946.398438,0
2023-08-17,43897.250000,44071.851563,43745.101563,43891.351563,43891.351563,266400
2023-08-18,43724.750000,43957.648438,43672.449219,43851.050781,43851.050781,167600
2023-08-21,43952.851563,44113.800781,43862.000000,44002.000000,44002.000000,126300
2023-08-22,44125.000000,44151.300781,43938.699219,43993.250000,43993.250000,160700
2023-08-23,44064.500000,44521.648438,43952.050781,44479.050781,44479.050781,212400
2023-08-24,44704.199219,44949.898438,44433.750000,44496.199219,44496.199219,220400
2023-08-25,44276.199219,44359.101563,43983.750000,44231.449219,44231.449219,152500
2023-08-28,44253.648438,44610.398438,44201.449219,44494.648438,44494.648438,163000
2023-08-29,44655.750000,44673.000000,44429.800781,44495.250000,44495.250000,140300
2023-08-30,44706.550781,44779.648438,44149.800781,44232.601563,44232.601563,153100
2023-08-31,44265.851563,44399.648438,43895.050781,43989.148438,43989.148438,705100
2023-09-01,43996.101563,44568.550781,43830.750000,44436.101563,44436.101563,320800
2023-09-04,44647.648438,44656.050781,44310.949219,44578.300781,44578.300781,0
2023-09-05,44625.050781,44668.699219,44401.699219,44532.148438,44532.148438,225500
2023-09-06,44494.648438,44577.000000,44207.250000,44409.101563,44409.101563,252000
2023-09-07,44418.050781,44915.550781,44341.199219,44878.351563,44878.351563,169100
2023-09-08,44953.648438,45383.351563,44812.148438,45156.398438,45156.398438,179100
2023-09-11,45340.800781,45636.199219,45231.300781,45570.699219,45570.699219,228100
2023-09-12,45893.800781,45893.800781,45322.550781,45511.351563,45511.351563,271400
2023-09-13,45449.351563,45990.500000,45299.398438,45909.449219,45909.449219,441700
2023-09-14,46013.300781,46153.898438,45801.500000,46000.851563,46000.851563,238600
2023-09-15,46122.148438,46310.398438,46028.750000,46231.500000,46231.500000,278400
2023-09-18,46100.949219,46252.949219,45906.898438,45979.851563,45979.851563,348800
2023-09-20,45493.699219,45745.148438,45276.398438,45384.601563,45384.601563,334000
2023-09-21,45179.601563,45276.800781,44592.449219,44623.851563,44623.851563,257700
2023-09-22,44707.351563,44996.750000,44548.898438,44612.050781,44612.050781,249400
2023-09-25,44615.000000,44936.550781,44400.898438,44766.101563,44766.101563,266500
2023-09-26,44722.500000,44773.800781,44532.449219,44624.199219,44624.199219,188500
2023-09-27,44465.898438,44668.000000,44182.500000,44588.300781,44588.300781,221900
2023-09-28,44700.351563,44756.800781,44248.199219,44300.949219,44300.949219,389900
2023-09-29,44445.351563,44755.050781,44344.898438,44584.550781,44584.550781,156000
2023-10-03,44561.500000,44566.300781,44243.101563,44399.050781,44399.050781,192600
2023-10-04,44108.148438,44161.351563,43857.500000,43964.050781,43964.050781,310300
2023-10-05,44181.351563,44391.851563,44108.300781,44213.351563,44213.351563,243400
2023-10-06,44395.398438,44500.699219,44242.949219,44360.601563,44360.601563,157500
2023-10-09,44057.800781,44113.199219,43796.750000,43886.500000,43886.500000,162300
2023-10-10,44027.550781,44487.250000,44004.550781,44360.148438,44360.148438,175300
2023-10-11,44554.898438,44710.550781,44411.398438,44516.898438,44516.898438,213700
2023-10-12,44571.550781,44693.050781,44530.050781,44599.199219,44599.199219,112100
2023-10-13,44322.050781,44563.050781,44203.699219,44287.949219,44287.949219,169900
2023-10-16,44204.750000,44356.949219,44044.398438,44225.898438,44225.898438,140400
2023-10-17,44589.800781,44589.851563,44336.949219,44409.500000,44409.500000,120500
2023-10-18,44404.199219,44412.500000,43861.449219,43888.699219,43888.699219,217200
